ID_REF,log2FC,pvalue,padj
2336891,0.10932545454545428,0.2878625545146531,
2336913,0.06026556818181916,0.5289254727415545,
2336963,0.1698464772727286,0.14270827718227738,
2337003,0.04542670454545483,0.539227610134946,
2337147,-0.041720227272727506,0.659353351539521,
2337217,-0.10021636363636244,0.2835661294384789,
2337285,0.032180454545456705,0.7971250843572497,
2337327,-0.05178454545454514,0.6107125915587928,
2337369,-0.22008613636363794,0.17948000188838487,
2337392,-0.07627409090908976,0.473542945086298,
2337407,-0.07822318181818133,0.5310254182205424,
2337524,-0.24122886363636376,0.07438997532246873,
2337716,-0.06143522727272632,0.5084996412939204,
2337786,0.03301249999999989,0.7159241085388912,
2338487,0.1923679545454533,0.158799083200696,
2338625,0.09921352272727546,0.5995007857280152,
2338719,0.09126261363636345,0.338706591651747,
2339109,0.010450681818182872,0.9477981019312243,
2339139,0.02720443181818144,0.8768165385072157,
2339328,-0.17670011363636462,0.37518401233967613,
2339334,0.06831977272727308,0.7097897125568964,
2339414,0.1876850000000001,0.3267181973107547,
2339454,0.06885852272727222,0.5424254298635589,
2339511,0.2967011363636374,0.12158005165080102,
2339658,-0.04953522727272652,0.669105446969914,
2339682,0.17819602272727053,0.49044161121289365,
2339740,0.04914943181818243,0.7569667767507289,
2339786,0.12556397727272728,0.23069109901281235,
2339872,-0.042454204545454566,0.7108039199748184,
2339997,0.04985113636363625,0.6664065063835115,
2340078,-0.0682304545454544,0.5593572810544677,
2340186,0.14406590909090955,0.661507119901038,
2340315,-0.014411022727271572,0.9343478828500293,
2340350,-0.018268636363634627,0.8808527124338703,
2340423,0.14344738636363674,0.38835671041533804,
2340433,0.1378547727272732,0.4292838321914556,
2340529,0.005909204545454294,0.961382572246346,
2340695,-0.008685568181817871,0.9237802861993063,
2340819,0.03239818181818066,0.8279113892650307,
2340845,0.1587176136363615,0.46173426762464187,
2340930,-0.11018272727272738,0.41875118765010244,
2340961,-0.1825637499999999,0.38944246847574093,
2341083,0.21345125000000031,0.038623045959823896,
2341387,-0.1542587499999999,0.06475193547728503,
2341535,0.0025663636363653097,0.9772499933745056,
2341565,0.09863113636363607,0.5080671054320955,
2341645,0.20108329545454495,0.26211829412844234,
2341663,0.023652499999999854,0.831160368927355,
2342176,0.12770011363636513,0.5666704166260332,
2342220,0.013228977272727871,0.8768350001058951,
2342391,0.012754204545454506,0.9338958699473319,
2342475,-0.04278261363636293,0.6955149444108424,
2342576,0.161054659090909,0.3811260616224392,
2342624,0.06209170454545632,0.6507486581866497,
2342665,0.022375227272726228,0.825520153612368,
2342738,0.05733920454545505,0.5976161351242189,
2342904,-0.012500227272727038,0.8891315292050288,
2343025,0.231240113636364,0.23007672494510323,
2343170,0.14025488636363725,0.326278583145286,
2343231,0.11883840909090981,0.5938510328044069,
2343289,0.2429137499999996,0.27749190277796554,
2343334,0.0005706818181803186,0.9951386638369457,
2343418,-0.17681113636363577,0.13934817243719785,
2343473,0.2843413636363632,0.6049592478848382,
2343511,0.33594681818181815,0.41582083194811437,
2343823,-0.09289704545454525,0.3058040906707681,
2344393,0.08225954545454428,0.5680803260816849,
2344450,0.14326431818181806,0.6207334882155728,
2344511,-0.1416028409090906,0.08191356449984541,
2344542,0.19875056818181935,0.37331603145339864,
2344577,-0.014794659090908269,0.8813031889173639,
2344731,0.01734102272727256,0.8796644760798265,
2344888,-0.05533306818181849,0.6720524614839776,
2344984,-0.08086625000000014,0.34414080246227097,
2345023,0.03115454545454721,0.7429715411332507,
2345061,-0.03332659090909118,0.7576166028817795,
2345095,-0.027863863636364172,0.7756434166469174,
2345128,0.20743840909091027,0.03742290652173178,
2345196,0.24697000000000013,0.0664060649108381,
